Id,Label
близнецов,близнецов
undresses,undresses
jukebox,jukebox
прокидаюся,прокидаюся
моїй,моїй
голові,голові
жахливе,жахливе
отнять,отнять
спиздили,спиздили
буги,буги
longneck,longneck
humankind,humankind
велик,велик
половиной,половиной
вторая,вторая
двух,двух
бульдогов,бульдогов
жирные,жирные
битой,битой
мик,мик
тексты,тексты
кожен,кожен
зможе,зможе
сказати,сказати
десять,десять
продолжает,продолжает
граффити,граффити
прочтеньем,прочтеньем
бить,бить
умножили,умножили
страшно,страшно
дать,дать
сдачи,сдачи
пули,пули
большого,большого
калибра,калибра
прошли,прошли
tilings,tilings
страх,страх
сбив,сбив
америку,америку
зная,зная
боится,боится
проблемы,проблемы
иезикиль,иезикиль
мальком,мальком
исаак,исаак
энтонить,энтонить
кормила,кормила
снотворными,снотворными
удерживая,удерживая
сонный,сонный
милл,милл
закейси,закейси
сечёшь,сечёшь
минуток,минуток
сцене,сцене
быстрый,быстрый
steaming,steaming
рь,рь
силы,силы
дураки,дураки
остыть,остыть
хвалят,хвалят
стене,стене
надпись,надпись
светлые,светлые
голубые,голубые
посильнее,посильнее
любого,любого
противоречие,противоречие
худший,худший
кошмар,кошмар
земная,земная
ось,ось
коих,коих
стыдно,стыдно
imprisoned,imprisoned
байк,байк
изобрести,изобрести
плохое,плохое
пошло,пошло
холодный,холодный
улыбку,улыбку
рецидив,рецидив
стреляли,стреляли
бензо,бензо
милый,милый
уверенностью,уверенностью
вернулся,вернулся
спина,спина
пусть,пусть
трещит,трещит
хиров,хиров
отменён,отменён
жёстче,жёстче
пуме,пуме
когти,когти
копы,копы
акроне,акроне
огайо,огайо
джэйлэном,джэйлэном
вьюги,вьюги
понятья,понятья
планеты,планеты
отрицания,отрицания
sideline,sideline
обитель,обитель
дикаря,дикаря
обрыве,обрыве
термин,термин
добычу,добычу
хо,хо
уокером,уокером
оторвать,оторвать
бросить,бросить
шь,шь
sufficient,sufficient
воспитать,воспитать
poppers,poppers
трек,трек
сохну,сохну
стэном,стэном
сдохну,сдохну
ненавидишь,ненавидишь
iv,iv
whеre,whеre
hypebeast,hypebeast
percеnt,percеnt
wagons,wagons
fresher,fresher
febreze,febreze
zephyrhills,zephyrhills
obviously,obviously
dlow,dlow
confide,confide
gears,gears
fleet,fleet
farda,farda
spritz,spritz
pastilla,pastilla
writer,writer
stainless,stainless
pasándola,pasándola
formin,formin
gator,gator
payments,payments
dissolve,dissolve
paymеnt,paymеnt
goated,goated
tráiganme,tráiganme
70,70
julio,julio
madrugada,madrugada
entramos,entramos
mujere,mujere
barbies,barbies
saquen,saquen
pastel,pastel
rosita,rosita
eslabon,eslabon
armado,armado
placе,placе
jews,jews
booze,booze
misting,misting
blanks,blanks
tranquilón,tranquilón
abren,abren
unattended,unattended
fri,fri
havе,havе
upfront,upfront
vacheron,vacheron
agüita,agüita
pierde,pierde
sе,sе
cuánto,cuánto
costó,costó
pinches,pinches
repetiré,repetiré
agüite,agüite
еsfuerzo,еsfuerzo
nal,nal
johns,johns
cds,cds
leno,leno
foster,foster
chief,chief
timbo,timbo
timbos,timbos
bds,bds
endo,endo
benzy,benzy
impulsive,impulsive
venmo,venmo
demo,demo
relation,relation
paying,paying
asusten,asusten
esfuerzo,esfuerzo
gané,gané
per,per
birk,birk
reverse,reverse
copiones,copiones
agárrense,agárrense
propio,propio
alucino,alucino
agüito,agüito
dicho,dicho
honored,honored
toddler,toddler
creamer,creamer
income,income
scored,scored
headboard,headboard
sword,sword
sliced,sliced
diced,diced
chanеl,chanеl
gd,gd
taker,taker
rump,rump
shaker,shaker
kanye,kanye
conducts,conducts
basically,basically
affirmations,affirmations
secluded,secluded
damagе,damagе
delusional,delusional
vatican,vatican
upscale,upscale
aldis,aldis
boric,boric
prey,prey
lawsuits,lawsuits
deals,deals
tantrum,tantrum
baldies,baldies
giorgio,giorgio
baldis,baldis
superé,superé
novel,novel
chingarle,chingarle
stacked,stacked
collars,collars
xy,xy
hoboken,hoboken
seent,seent
poconos,poconos
preference,preference
steamin,steamin
pinocchio,pinocchio
jokey,jokey
soulmate,soulmate
multiple,multiple
grammar,grammar
deadline,deadline
calculations,calculations
correcting,correcting
nightfall,nightfall
champ,champ
lauren,lauren
volition,volition
prepped,prepped
frat,frat
brights,brights
role,role
floppin,floppin
prepare,prepare
whenevеr,whenevеr
geek,geek
audi,audi
thesе,thesе
icе,icе
taunting,taunting
biscotti,biscotti
roach,roach
harris,harris
sentimiento,sentimiento
vamo,vamo
olvidaba,olvidaba
ganaron,ganaron
petite,petite
500,500
anticipated,anticipated
trends,trends
recyclin,recyclin
goalpost,goalpost
hearses,hearses
barkin,barkin
mentions,mentions
foldin,foldin
tes,tes
spazzin,spazzin
téléphone,téléphone
reía,reía
venía,venía
hablaba,hablaba
fumando,fumando
seguirá,seguirá
2020,2020
sais,sais
quoi,quoi
ça,ça
valait,valait
aposté,aposté
soirée,soirée
peine,peine
parce,parce
était,était
une,une
fou,fou
contento,contento
muerto,muerto
divertido,divertido
troye,troye
nae,nae
cumplió,cumplió
fiesta,fiesta
perdu,perdu
feli,feli
pestañeo,pestañeo
border,border
alejó,alejó
ghosteó,ghosteó
lonesome,lonesome
rundown,rundown
railroad,railroad
futuro,futuro
golpeó,golpeó
perrear,perrear
stankin,stankin
chess,chess
conectando,conectando
favourite,favourite
tootsie,tootsie
twinkie,twinkie
pacing,pacing
unable,unable
herе,herе
outsiders,outsiders
homе,homе
settles,settles
indifference,indifference
levanto,levanto
juntan,juntan
estudio,estudio
ménage,ménage
flo,flo
coupé,coupé
fatter,fatter
xanny,xanny
maybachs,maybachs
terrain,terrain
stabbers,stabbers
throbbin,throbbin
goblin,goblin
collins,collins
swallin,swallin
sirens,sirens
rung,rung
viacom,viacom
jerry,jerry
estemo,estemo
fetti,fetti
enticing,enticing
bartenders,bartenders
shew,shew
shambles,shambles
sticker,sticker
bumper,bumper
champs,champs
83,83
warrant,warrant
metío,metío
bañera,bañera
prefiero,prefiero
royal,royal
cambiamo,cambiamo
supermodels,supermodels
skyscrapers,skyscrapers
ghini,ghini
feroz,feroz
llevamo,llevamo
charged,charged
faint,faint
flickin,flickin
peed,peed
dogshit,dogshit
wooden,wooden
cuffs,cuffs
trooper,trooper
epidemic,epidemic
hitters,hitters
conceited,conceited
cheyenne,cheyenne
hemmed,hemmed
lighters,lighters
opioids,opioids
stretchin,stretchin
received,received
advantage,advantage
ford,ford
alteration,alteration
lightly,lightly
porter,porter
strippers,strippers
bms,bms
uncertain,uncertain
motivate,motivate
imagining,imagining
decirle,decirle
doze,doze
bellaca,bellaca
caigo,caigo
lucas,lucas
graham,graham
imposter,imposter
roster,roster
mechanical,mechanical
bull,bull
bulls,bulls
cooking,cooking
smacker,smacker
gros,gros
gaffer,gaffer
bombers,bombers
caucasian,caucasian
bigot,bigot
freaking,freaking
ostrich,ostrich
progressives,progressives
genders,genders
offensive,offensive
controversial,controversial
terrorist,terrorist
highways,highways
banjo,banjo
acostarme,acostarme
stats,stats
blm,blm
lizzo,lizzo
abrazao,abrazao
liberal,liberal
graphs,graphs
karens,karens
tás,tás
velita,velita
triggered,triggered
bore,bore
epic,epic
wap,wap
yarmulke,yarmulke
swearin,swearin
catalog,catalog
gayle,gayle
billboard,billboard
compound,compound
topped,topped
cookbook,cookbook
dialogue,dialogue
carl,carl
kylie,kylie
barbz,barbz
ghostwriter,ghostwriter
scar,scar
piggy,piggy
fiasco,fiasco
lupe,lupe
clench,clench
pornstar,pornstar
eazy,eazy
builder,builder
adopt,adopt
roman,roman
installment,installment
umm,umm
toupée,toupée
songz,songz
pertaining,pertaining
vagin,vagin
humpin,humpin
palma,palma
morir,morir
uglier,uglier
kenbarbie,kenbarbie
ahorcar,ahorcar
supporters,supporters
rrr,rrr
loudest,loudest
evenings,evenings
liver,liver
desires,desires
tumbar,tumbar
quizás,quizás
ticks,ticks
otis,otis
mеmphis,mеmphis
onеs,onеs
toditos,toditos
dejaron,dejaron
assemble,assemble
nodal,nodal
toca,toca
gobierno,gobierno
esconder,esconder
envíen,envíen
cabrone,cabrone
overcomes,overcomes
allí,allí
irla,irla
ayudar,ayudar
forgets,forgets
recording,recording
crecío,crecío
sabrá,sabrá
puente,puente
tardaron,tardaron
construir,construir
viejita,viejita
romper,romper
cancione,cancione
guardá,guardá
boricua,boricua
despertar,despertar
olviden,olviden
proteja,proteja
borinquen,borinquen
toldo,toldo
padre,padre
obviamente,obviamente
espíritu,espíritu
cuide,cuide
canto,canto
annihilate,annihilate
manto,manto
montaña,montaña
rezando,rezando
amenazando,amenazando
beale,beale
soplando,soplando
enfureciendo,enfureciendo
temporal,temporal
tormеnta,tormеnta
serio,serio
fogged,fogged
oscureciendo,oscureciendo
67,67
exposin,exposin
gabriel,gabriel
lifelong,lifelong
bender,bender
toot,toot
bonds,bonds
covеred,covеred
sharper,sharper
priceless,priceless
oopin,oopin
clark,clark
ballistic,ballistic
waylon,waylon
riches,riches
30a,30a
lotto,lotto
kent,kent
breeds,breeds
jackie,jackie
chan,chan
chopstick,chopstick
devilish,devilish
wildest,wildest
rags,rags
tracker,tracker
tilt,tilt
gulf,gulf
thеir,thеir
powerful,powerful
buzzed,buzzed
nashville,nashville
concerned,concerned
freakier,freakier
conviction,conviction
hinge,hinge
hehe,hehe
coastal,coastal
sunsets,sunsets
flourish,flourish
rascal,rascal
strumming,strumming
corporate,corporate
flatter,flatter
autumn,autumn
returns,returns
fullest,fullest
deceivin,deceivin
wayward,wayward
prophet,prophet
cautela,cautela
pulpit,pulpit
erodin,erodin
poisonous,poisonous
swine,swine
tripping,tripping
stools,stools
bangout,bangout
metal,metal
